n,B,log10_n_factorial,log10_B_over_nfact,median_time_s,median_peak_memory_bytes,median_peak_memory_MB,collision_prob,need_dedup,strategy
8,100,4.605520523437469,-2.6055205234374688,0.000665667001157999,24528.0,0.0233917236328125,0.12276785714285698,True,lehmer
8,1000,4.605520523437469,-1.6055205234374688,0.006352042022626847,332192.0,0.316802978515625,12.388392857142861,True,lehmer
8,5000,4.605520523437469,-0.90655051910145,0.029194791975896806,1163088.0,1.1092071533203125,309.9578373015874,True,lehmer
8,10000,4.605520523437469,-0.6055205234374688,0.05839854199439287,2326720.0,2.21893310546875,1239.9553571428596,True,lehmer
10,100,6.559763032876794,-4.559763032876794,0.000822375004645437,32528.0,0.0310211181640625,0.0013640873015872974,True,lehmer
10,1000,6.559763032876794,-3.559763032876794,0.007433833030518144,314064.0,0.2995147705078125,0.13764880952380934,True,lehmer
10,5000,6.559763032876794,-2.860793028540775,0.037267584004439414,1563088.0,1.4906768798828125,3.443975970017632,True,lehmer
10,10000,6.559763032876794,-2.559763032876794,0.07620145799592137,3126384.0,2.9815521240234375,13.77728174603175,True,lehmer
12,100,8.680336964082644,-6.6803369640826435,0.00024150003446266055,31096.0,0.02965545654296875,1.033399470899468e-05,True,dedup
12,1000,8.680336964082644,-5.6803369640826435,0.0021439999691210687,234672.0,0.2238006591796875,0.0010427940115440104,True,dedup
12,5000,8.680336964082644,-4.981366959746625,0.012538750015664846,2013512.0,1.9202346801757812,0.026090727045588128,True,dedup
12,10000,8.680336964082644,-4.6803369640826435,0.026486459013540298,3534328.0,3.3705978393554688,0.10437334656084662,True,dedup
15,100,12.1164996111234,-10.1164996111234,0.00023004203103482723,35896.0,0.03423309326171875,3.785346047250805e-09,True,dedup
15,1000,12.1164996111234,-9.1164996111234,0.0022745419992133975,282672.0,0.2695770263671875,3.819758284043993e-07,True,dedup
15,5000,12.1164996111234,-8.417529606787381,0.013747082964982837,2323472.0,2.2158355712890625,9.557042873841803e-06,True,dedup
15,10000,12.1164996111234,-8.1164996111234,0.027000583009794354,4206352.0,4.0114898681640625,3.8231995077233185e-05,True,dedup
20,100,18.386124616877716,-16.386124616877716,0.00027725001564249396,62240.0,0.059356689453125,2.0346072235395166e-15,False,vectorised
20,1000,18.386124616877716,-15.386124616877716,0.0030087080085650086,554872.0,0.5291671752929688,2.0531036528444246e-13,False,vectorised
20,5000,18.386124616877716,-14.687154612541697,0.015119832998607308,3240072.0,3.0899734497070312,5.136869449734383e-12,False,vectorised
20,10000,18.386124616877716,-14.386124616877716,0.030186040967237204,5726392.0,5.461112976074219,2.054953295774922e-11,False,vectorised
50,100,64.48307487247203,-62.48307487247203,0.0003236670163460076,134688.0,0.128448486328125,1.627534961233382e-61,False,vectorised
50,1000,64.48307487247203,-61.48307487247203,0.003512167022563517,1275320.0,1.2162399291992188,1.6423307336082222e-59,False,vectorised
50,5000,64.48307487247203,-60.78410486813601,0.018974667007569224,6819672.0,6.503746032714844,4.10911478343724e-58,False,vectorised
50,10000,64.48307487247203,-60.48307487247203,0.0382774579920806,12926840.0,12.327995300292969,1.6438103108457067e-57,False,vectorised
100,100,157.97000365471575,-155.97000365471575,0.0004290000069886446,255488.0,0.24365234375,5.303975926220553e-155,False,vectorised
100,1000,157.97000365471575,-154.97000365471575,0.004721375007648021,2476120.0,2.3614120483398438,5.352193889186165e-153,False,vectorised
100,5000,157.97000365471575,-154.27103365037974,0.02526316698640585,12785672.0,12.193367004394531,1.3391199825846834e-151,False,vectorised
100,10000,157.97000365471575,-153.97000365471575,0.05291179200867191,24927640.0,23.772850036621094,5.357015685482729e-151,False,vectorised
500,100,1134.086408535134,-inf,0.008361708023585379,1909092.0,1.8206520080566406,0.0,False,vectorised
500,1000,1134.086408535134,-inf,0.08805274998303503,18893324.0,18.018077850341797,0.0,False,vectorised
500,5000,1134.086408535134,-inf,0.4653087079641409,94760844.0,90.3709831237793,0.0,False,vectorised
500,10000,1134.086408535134,-inf,0.9332221659715287,188980844.0,180.22617721557617,0.0,False,vectorised
1000,100,2567.6046442221304,-inf,0.02288512501399964,4531092.0,4.321186065673828,0.0,False,vectorised
1000,1000,2567.6046442221304,-inf,0.24372633296297863,44915324.0,42.834590911865234,0.0,False,vectorised
1000,5000,2567.6046442221304,-inf,1.2415897080209106,224782844.0,214.36962509155273,0.0,False,vectorised
1000,10000,2567.6046442221304,-inf,2.5132047919905744,449002844.0,428.2024803161621,0.0,False,vectorised
5000,100,16325.626194338418,-inf,0.14598512498196214,25507092.0,24.325458526611328,0.0,False,vectorised
5000,1000,16325.626194338418,-inf,1.4957876249682158,253091324.0,241.36669540405273,0.0,False,vectorised
5000,5000,16325.626194338418,-inf,7.553803041984793,1264958844.0,1206.3587608337402,0.0,False,vectorised
5000,10000,16325.626194338418,-inf,15.176137833041139,2529178844.0,2412.0129051208496,0.0,False,vectorised
10000,100,35659.45427452074,-inf,0.3067005830234848,51727092.0,49.3307991027832,0.0,False,vectorised
10000,1000,35659.45427452074,-inf,3.066374165995512,513311324.0,489.5318260192871,0.0,False,vectorised
10000,5000,35659.45427452074,-inf,15.278255125042051,2565178844.0,2446.3451805114746,0.0,False,vectorised
10000,10000,35659.45427452074,-inf,32.214252540958114,5129398844.0,4891.775936126709,0.0,False,vectorised
